200, PA4-J-Unknown-Output.txt
-2.394, 24.066, 28.239, -2.392, 24.079, 28.242, 0.014
-33.448, -28.294, -32.499, -33.389, -28.204, -32.463, 0.114
33.689, -7.128, -15.298, 33.638, -7.087, -15.280, 0.068
-28.729, -22.832, -9.177, -28.755, -22.887, -9.080, 0.115
-36.761, 4.552, -21.066, -36.731, 4.520, -21.080, 0.046
22.846, -6.388, -25.087, 22.831, -6.397, -25.115, 0.033
22.018, -5.570, 20.338, 22.007, -5.535, 20.334, 0.037
-19.238, 11.435, -33.415, -19.248, 11.362, -33.397, 0.076
-35.226, -27.157, -30.248, -35.199, -27.128, -30.243, 0.040
14.969, 24.832, 14.699, 14.962, 24.781, 14.688, 0.052
31.725, 1.414, -25.924, 31.745, 1.413, -25.937, 0.023
6.757, -7.278, 54.149, 6.754, -7.239, 54.150, 0.040
-28.280, -20.455, -45.576, -28.330, -20.530, -45.717, 0.168
-13.114, 17.443, 17.547, -13.115, 17.444, 17.546, 0.002
12.263, 15.355, 63.136, 12.262, 15.355, 63.093, 0.043
31.502, 15.269, -21.872, 31.436, 15.241, -21.829, 0.083
11.923, 17.062, -25.439, 11.888, 17.046, -25.445, 0.039
-25.635, 5.705, -40.983, -25.647, 5.738, -41.018, 0.050
7.513, -7.404, 60.717, 7.512, -7.353, 60.720, 0.051
-5.405, -1.080, 47.126, -5.544, -1.193, 47.173, 0.184
22.862, 1.247, -27.836, 22.889, 1.264, -27.800, 0.048
23.083, 3.906, 44.709, 23.012, 3.918, 44.693, 0.074
24.693, -4.216, 19.806, 24.741, -4.302, 19.830, 0.101
22.111, 5.104, 51.841, 22.176, 5.093, 51.851, 0.067
5.333, -16.789, -12.759, 5.360, -16.843, -12.760, 0.060
31.265, -9.068, -13.963, 31.352, -9.171, -13.951, 0.135
34.003, 16.443, -8.348, 34.091, 16.523, -8.337, 0.120
24.075, 6.268, 41.942, 23.907, 6.262, 41.917, 0.170
15.704, 25.659, -10.779, 15.727, 25.583, -10.767, 0.081
-6.135, -0.233, 44.372, -5.932, -0.160, 44.373, 0.215
-13.037, -7.223, 4.681, -13.009, -7.198, 4.656, 0.046
-16.239, 17.019, 22.651, -16.294, 17.045, 22.647, 0.061
-13.419, -13.756, -47.708, -13.444, -13.749, -47.665, 0.050
25.663, -12.340, -3.902, 25.651, -12.307, -3.927, 0.044
-16.996, 2.403, -6.048, -16.989, 2.393, -6.052, 0.012
15.595, 4.142, 63.053, 15.595, 4.142, 63.049, 0.004
-0.709, -16.470, -34.849, -0.645, -16.496, -34.871, 0.072
3.445, -17.518, -17.790, 3.474, -17.571, -17.801, 0.061
-13.113, 3.214, 8.433, -13.123, 3.217, 8.433, 0.011
-0.721, 21.576, 35.936, -0.715, 21.652, 35.954, 0.079
29.351, -6.198, -24.930, 29.354, -6.133, -24.867, 0.090
-2.727, -4.647, 47.537, -2.874, -4.830, 47.552, 0.235
13.074, -6.126, 30.070, 13.092, -6.318, 30.078, 0.193
-1.938, 23.000, 31.539, -1.897, 23.198, 31.591, 0.208
-12.618, 10.603, -23.887, -12.581, 10.692, -23.868, 0.098
-3.629, -17.609, -8.119, -3.616, -17.737, -8.062, 0.141
-2.109, 9.306, -10.278, -2.140, 9.408, -10.299, 0.109
-34.459, -8.117, -45.075, -34.465, -8.114, -45.083, 0.010
-3.873, -23.985, -19.640, -3.920, -23.937, -19.663, 0.071
-39.950, -19.875, -18.192, -39.974, -19.887, -18.181, 0.030
18.232, -5.406, 29.656, 18.236, -5.419, 29.656, 0.013
12.000, -16.035, -11.946, 12.000, -16.009, -11.935, 0.029
-32.985, -15.322, -45.462, -32.991, -15.331, -45.481, 0.022
16.162, -17.029, -11.866, 16.198, -16.859, -11.816, 0.181
34.175, -3.891, -20.233, 34.135, -3.885, -20.225, 0.041
-5.622, 0.737, 62.423, -5.713, 0.736, 62.414, 0.091
-8.773, -25.675, -37.798, -8.814, -25.623, -37.759, 0.077
-40.622, 0.679, -28.107, -40.707, 0.738, -28.110, 0.103
-3.160, 0.782, -28.272, -3.205, 0.753, -28.229, 0.069
27.132, 1.761, -30.158, 27.158, 1.800, -30.074, 0.096
-12.391, -27.564, -38.440, -12.400, -27.549, -38.428, 0.021
12.474, 19.097, -29.548, 12.411, 19.111, -29.595, 0.079
22.486, 7.283, 52.046, 22.334, 7.281, 52.023, 0.155
-16.032, -12.433, -2.942, -16.006, -12.398, -2.998, 0.072
-11.723, -27.003, -38.739, -11.744, -26.966, -38.713, 0.050
-16.468, 4.776, -11.076, -16.522, 4.925, -11.008, 0.172
21.189, 24.914, 7.067, 21.209, 24.961, 7.080, 0.053
19.251, -3.886, 39.134, 19.077, -3.657, 39.072, 0.294
-10.585, 8.059, -16.209, -10.589, 8.113, -16.206, 0.054
