200, PA4-F-Debug-Output.txt
-8.166, 1.050, 27.046, -8.134, 1.055, 27.039, 0.033
14.093, -3.156, -22.228, 14.096, -3.157, -22.163, 0.065
5.263, -10.224, 15.192, 5.234, -10.123, 15.166, 0.108
38.499, 3.991, -12.287, 38.451, 3.982, -12.258, 0.057
35.120, -4.135, -7.845, 35.058, -4.066, -7.853, 0.094
-19.200, -21.230, -46.435, -19.185, -21.261, -46.517, 0.089
-11.939, -13.157, -47.086, -11.923, -13.163, -47.142, 0.058
6.050, -12.280, 5.673, 6.036, -12.453, 5.715, 0.178
21.645, 8.136, 57.768, 21.623, 8.134, 57.765, 0.023
1.725, 10.562, -10.200, 1.779, 10.413, -10.145, 0.168
-12.250, 11.508, 32.803, -12.130, 11.637, 32.752, 0.183
-4.419, 10.853, -1.064, -4.438, 10.878, -1.072, 0.032
-11.270, -16.142, -46.009, -11.271, -16.141, -46.007, 0.003
19.790, -10.951, 2.946, 19.759, -10.895, 2.921, 0.069
-6.582, 2.872, 48.118, -6.616, 2.869, 48.118, 0.033
11.904, 24.215, 19.367, 11.905, 24.234, 19.370, 0.019
-18.617, 5.399, -13.110, -18.604, 5.370, -13.138, 0.042
1.751, -18.002, -10.908, 1.792, -18.182, -10.850, 0.193
-38.030, -17.436, -13.074, -38.002, -17.423, -13.093, 0.036
-0.315, -0.470, -25.439, -0.311, -0.468, -25.443, 0.006
-5.287, 0.175, 62.729, -5.300, 0.172, 62.743, 0.019
-3.984, -5.081, 34.102, -4.045, -5.136, 34.132, 0.088
16.449, 18.268, 56.494, 16.373, 18.168, 56.477, 0.127
-3.274, 2.948, -26.258, -3.230, 2.987, -26.289, 0.066
24.904, 9.478, 34.367, 25.045, 9.486, 34.393, 0.143
1.919, -18.340, -11.719, 1.937, -18.420, -11.694, 0.085
-1.561, 19.439, 8.925, -1.451, 19.332, 9.017, 0.179
34.367, 16.555, 4.191, 34.341, 16.532, 4.188, 0.034
-26.058, -0.380, -11.760, -26.101, -0.297, -11.665, 0.133
-3.345, -21.806, -15.688, -3.388, -21.757, -15.716, 0.070
12.818, -17.113, -8.475, 12.836, -17.064, -8.460, 0.054
-3.119, 16.364, 8.186, -3.114, 16.360, 8.190, 0.007
-7.350, 24.769, 28.032, -7.344, 24.873, 28.057, 0.107
-2.371, -2.212, 63.418, -2.371, -2.211, 63.434, 0.016
-3.556, -4.901, 39.092, -3.597, -4.944, 39.100, 0.060
25.153, -6.901, 10.968, 25.149, -6.792, 10.935, 0.115
-3.255, 22.433, 34.105, -3.233, 22.562, 34.150, 0.139
-29.066, 2.311, -42.651, -29.078, 2.327, -42.672, 0.028
-35.845, -17.773, -42.261, -35.777, -17.725, -42.194, 0.106
-41.406, -1.252, -31.353, -41.386, -1.262, -31.346, 0.023
10.810, -7.413, 21.693, 10.802, -7.332, 21.683, 0.083
-40.018, -17.696, -16.530, -40.094, -17.727, -16.497, 0.089
-15.119, 10.595, -32.291, -15.147, 10.538, -32.277, 0.065
